Yamaha,Aerox,bleu,0,2090,0
Ducati,test,NOIR,1,3000,1
Kawazaki,testtt,bleu,2,2000,1
moto,rapide,NOIR,3,3000,1
scoot,electrique,vert,4,10000,1
Yamaha,Yzf,noir,5,30000,1
Yamaha,Aerox,bleu,6,2070,0
Ducati,test,NOIR,7,3000,1
Kawazaki,testtt,bleu,8,2000,1
moto,rapide,NOIR,9,3000,1
scoot,electrique,vert,10,10000,1
Yamaha,Yzf,noir,11,30000,1
Yamaha,Aerox,bleu,12,2070,0
Ducati,test,NOIR,13,3000,1
Kawazaki,testtt,bleu,14,2000,1
moto,rapide,NOIR,15,3000,1
scoot,electrique,vert,16,10000,1
Yamaha,Yzf,noir,17,30000,1
